,EUPolitics,crimes,israelPalestine,immigration,sports,war,climateChange,showArts,covid,britishBrexit,instAbuse,spaceTravel,protest,terrorism,USPolitics,naturalDisasters,elections,economy
13548,0.0,0.0,0.0,0.14815610647201538,0.4961923062801361,0.0,0.059400755912065506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05602836236357689,0.12840035557746887,0.0,0.0
13549,0.0,0.08922769874334335,0.0,0.15618403255939484,0.1193782314658165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051901768893003464,0.0,0.0,0.0,0.0,0.09445854276418686
13550,0.0,0.08348112553358078,0.0,0.10316143929958344,0.17882059514522552,0.1267573982477188,0.0,0.07019331306219101,0.0,0.0,0.0,0.0,0.0796031802892685,0.0,0.0,0.12173593789339066,0.0,0.0
13551,0.0,0.284027636051178,0.07137168198823929,0.1569795459508896,0.0,0.0,0.0,0.0,0.0,0.0,0.18401287496089935,0.0,0.0,0.0,0.0,0.0,0.09211142361164093,0.0
13552,0.0,0.0822129175066948,0.0,0.1494816392660141,0.0945247933268547,0.0,0.09152758866548538,0.0,0.12425679713487625,0.0,0.0718022957444191,0.0,0.06540912389755249,0.0,0.0,0.07343422621488571,0.0,0.06577210128307343
13553,0.06325328350067139,0.050135426223278046,0.0,0.1298101246356964,0.09773460030555725,0.0895439013838768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15388596057891846
13554,0.0,0.0,0.0,0.12849988043308258,0.0,0.07448302209377289,0.0,0.0,0.0,0.0,0.0,0.06709577888250351,0.23269887268543243,0.0,0.0,0.0,0.1340017318725586,0.0
13555,0.0,0.21582944691181183,0.0,0.1515597701072693,0.07878727465867996,0.0,0.0,0.056318819522857666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1308950036764145
13556,0.0,0.06888063251972198,0.0,0.0,0.20158612728118896,0.0,0.0,0.0,0.0,0.05625960975885391,0.0,0.0,0.0,0.0,0.0,0.12485571205615997,0.08706001192331314,0.160270556807518
13557,0.0,0.0,0.0,0.1544240117073059,0.0,0.22617655992507935,0.0,0.0,0.0,0.09079912304878235,0.0,0.0,0.08900725841522217,0.0,0.0,0.0,0.07110004872083664,0.14080174267292023
13558,0.0,0.0,0.0,0.17621636390686035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07187207788228989,0.0,0.43635794520378113,0.0,0.0
13559,0.0,0.08294449001550674,0.0,0.0,0.11801524460315704,0.0,0.0,0.08311434835195541,0.0,0.0,0.0,0.0,0.11293621361255646,0.0,0.0,0.1276116520166397,0.0,0.15306143462657928
13560,0.0,0.23722302913665771,0.0,0.11456901580095291,0.0,0.18071292340755463,0.0,0.0841861218214035,0.09599951654672623,0.0,0.10301411896944046,0.0,0.0,0.0,0.0,0.07604563236236572,0.0,0.0
13561,0.0,0.0897228941321373,0.0,0.13184641301631927,0.12164600938558578,0.0,0.0,0.0,0.06688076257705688,0.0,0.1291763186454773,0.0,0.0,0.0,0.0,0.0,0.0,0.18449260294437408
13562,0.0,0.06713336706161499,0.0,0.2980116605758667,0.07456251233816147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10407675802707672,0.0,0.10204825550317764
13563,0.10415761172771454,0.0,0.0,0.0,0.0,0.0,0.0,0.11287516355514526,0.0,0.0,0.0,0.05923843011260033,0.11044497042894363,0.0,0.09029416739940643,0.11890961974859238,0.0,0.10246478021144867
13564,0.0,0.0,0.0,0.0,0.05775662884116173,0.18877042829990387,0.0,0.05860007554292679,0.0,0.0,0.0,0.0,0.24343056976795197,0.0,0.0,0.0,0.0,0.09716985374689102
13565,0.05762540176510811,0.12135108560323715,0.0,0.13142606616020203,0.0,0.0,0.0,0.14832521975040436,0.0,0.0,0.0,0.0,0.0,0.0,0.05296478047966957,0.0,0.0,0.0
13566,0.0,0.18135592341423035,0.0,0.2393905222415924,0.0,0.06383345276117325,0.0,0.0,0.0,0.0,0.06652328372001648,0.0,0.0,0.0,0.12340912222862244,0.0,0.0,0.0
13567,0.0,0.0,0.0,0.10842966288328171,0.06477537751197815,0.0,0.0,0.0,0.0,0.0525960773229599,0.0,0.0,0.09624398499727249,0.0,0.12602221965789795,0.0,0.0,0.1571809947490692
13568,0.0,0.0,0.0,0.31768134236335754,0.0,0.07078775018453598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052902206778526306,0.0,0.0554334856569767
13569,0.10243000090122223,0.0,0.0,0.14791293442249298,0.09997733682394028,0.0,0.0,0.08990927040576935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13570,0.0,0.0910319983959198,0.0,0.0,0.055073656141757965,0.0,0.0,0.056185849010944366,0.07728759944438934,0.0,0.0,0.0,0.0,0.0,0.0,0.35972845554351807,0.0,0.0
13571,0.0,0.19110997021198273,0.0,0.09092319756746292,0.07713941484689713,0.0,0.07569802552461624,0.0,0.0,0.0,0.0,0.0,0.11368076503276825,0.0,0.0,0.0,0.07815160602331161,0.0
13572,0.0,0.0,0.0,0.08713829517364502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3691745400428772,0.0,0.09421535581350327
13573,0.0,0.39569029211997986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21521984040737152,0.0,0.07299811393022537
13574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15639252960681915,0.0,0.0528595857322216,0.0,0.0,0.0,0.0,0.0,0.25800079107284546,0.0,0.0
13575,0.0897078886628151,0.0,0.0,0.056872740387916565,0.0,0.12314420938491821,0.0,0.0,0.0,0.0,0.0,0.0,0.14958463609218597,0.0,0.062326617538928986,0.053311873227357864,0.0,0.05248671770095825
13576,0.06892833858728409,0.0,0.0,0.08674422651529312,0.0,0.0,0.06889832019805908,0.15608105063438416,0.0,0.0,0.0,0.10701233148574829,0.1432756632566452,0.0,0.06508064270019531,0.0,0.0,0.13809987902641296
13577,0.0,0.0,0.0,0.07074715197086334,0.07434237748384476,0.0,0.0,0.10282254219055176,0.0,0.0,0.0,0.0,0.0659448429942131,0.0,0.0,0.0,0.0,0.22638198733329773
13578,0.0,0.06957852095365524,0.0,0.26293259859085083,0.09192965924739838,0.0,0.0,0.05788061395287514,0.0,0.05137263983488083,0.16442254185676575,0.0,0.0,0.0,0.0,0.0,0.0,0.1515718698501587
13579,0.19876201450824738,0.0,0.0,0.08899533748626709,0.07731785625219345,0.0,0.0,0.13469302654266357,0.0,0.0,0.0653291791677475,0.0,0.0,0.0,0.0,0.057647254317998886,0.0,0.06396849453449249
13580,0.0,0.0,0.0,0.11472713947296143,0.05057058855891228,0.0,0.0,0.08040924370288849,0.0,0.0,0.0,0.0,0.08830398321151733,0.0,0.0,0.0,0.12706156075000763,0.16403427720069885
13581,0.0,0.0,0.0,0.0752236396074295,0.1549559086561203,0.0,0.0,0.19629812240600586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12153717875480652,0.0,0.16542653739452362
13582,0.0,0.10314358025789261,0.0,0.22568543255329132,0.0,0.0,0.0,0.0,0.0,0.084732286632061,0.0,0.0,0.0,0.0,0.0,0.22909744083881378,0.0,0.10683693736791611
13583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08812383562326431,0.0,0.06967958062887192,0.0,0.0,0.0,0.0,0.45717281103134155,0.13858209550380707,0.13847407698631287
13584,0.0,0.0,0.0,0.25293949246406555,0.0,0.0,0.05413432791829109,0.0,0.0,0.0,0.0,0.0,0.15445123612880707,0.0,0.0,0.0,0.2814636528491974,0.09952200204133987
13585,0.0,0.15962651371955872,0.0,0.26689863204956055,0.1625019907951355,0.0,0.0,0.19621914625167847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13978753983974457,0.0,0.0
13586,0.07373399287462234,0.08152682334184647,0.0,0.2120002657175064,0.17638260126113892,0.0,0.06383843719959259,0.0,0.0,0.0,0.0,0.0,0.11479007452726364,0.0,0.0,0.0,0.0,0.20229677855968475
13587,0.28228944540023804,0.11017661541700363,0.0,0.11661102622747421,0.0,0.0,0.07721438258886337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06912873685359955,0.0,0.22138668596744537
13588,0.0,0.0,0.0,0.14203308522701263,0.17426307499408722,0.05283467471599579,0.09049368649721146,0.10051881521940231,0.09006081521511078,0.0,0.0,0.05134036764502525,0.0,0.0,0.0,0.05260336026549339,0.08652621507644653,0.0
13589,0.0,0.1517334282398224,0.0,0.0,0.09503994137048721,0.09466101229190826,0.0,0.1742858588695526,0.0,0.0,0.0,0.0,0.0,0.0,0.12153121083974838,0.0,0.06283263862133026,0.07560895383358002
13590,0.0,0.0,0.0,0.186562180519104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185780942440033,0.0,0.0
13591,0.06650309264659882,0.0,0.0,0.0,0.0,0.16623061895370483,0.0,0.0,0.0,0.0,0.09071704745292664,0.0,0.16586348414421082,0.0,0.1509426087141037,0.0,0.0,0.0
13592,0.0,0.08900882303714752,0.0,0.06460822373628616,0.16363540291786194,0.0,0.0,0.0,0.0,0.0,0.05283983424305916,0.0,0.09524160623550415,0.0,0.0,0.10978821665048599,0.0,0.0
13593,0.10026687383651733,0.05429766699671745,0.0,0.0,0.0,0.0,0.0,0.20139051973819733,0.0,0.0,0.0,0.0,0.06206696107983589,0.0,0.0,0.0,0.0,0.18284660577774048
13594,0.0,0.0,0.0,0.3363153338432312,0.06718771159648895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05562928318977356,0.0,0.0,0.2694634199142456
13595,0.08284316211938858,0.19330210983753204,0.0,0.09123877435922623,0.056663788855075836,0.0,0.0,0.1368105560541153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1626017689704895,0.0,0.11164359748363495
13596,0.0,0.5981632471084595,0.0,0.0,0.08664310723543167,0.0,0.0,0.0,0.0,0.07544940710067749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11113457381725311
13597,0.15704448521137238,0.0,0.0,0.0,0.09248144924640656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2658426761627197,0.0,0.05845557525753975,0.15551643073558807
13598,0.14044450223445892,0.2851475775241852,0.05234012007713318,0.0,0.08029599487781525,0.0,0.0,0.07286503165960312,0.07943999767303467,0.0,0.0,0.0,0.06338561326265335,0.0,0.0,0.0,0.0,0.1302679479122162
13599,0.0,0.09619961678981781,0.0,0.08667343854904175,0.22501938045024872,0.0,0.0,0.06500408053398132,0.0,0.0,0.0,0.0,0.22745074331760406,0.0,0.0,0.0,0.0,0.053508859127759933
13600,0.0,0.07343204319477081,0.0,0.13713867962360382,0.0,0.0,0.0,0.2773341238498688,0.20395253598690033,0.06332739442586899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13601,0.0,0.0,0.0,0.1877407431602478,0.0,0.0,0.0,0.23471318185329437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16645945608615875,0.0,0.11017607152462006
13602,0.0,0.45935407280921936,0.0,0.13992999494075775,0.059614162892103195,0.0,0.05630851164460182,0.07210709154605865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13603,0.0,0.0,0.0,0.08176765590906143,0.051438864320516586,0.0,0.0,0.064335897564888,0.0510929711163044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41310790181159973
13604,0.19029709696769714,0.0,0.0,0.17911027371883392,0.0,0.0,0.0,0.0666843056678772,0.0,0.0,0.0,0.0,0.18820974230766296,0.0,0.0,0.0,0.0,0.16331949830055237
13605,0.0,0.0,0.0,0.06235887110233307,0.05555249750614166,0.21325546503067017,0.0,0.15687282383441925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08356858789920807
13606,0.0,0.0,0.0,0.17546455562114716,0.22042489051818848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32964399456977844
13607,0.0,0.08966929465532303,0.0,0.10635221004486084,0.0,0.0,0.0,0.06643243879079819,0.0,0.0,0.16964060068130493,0.0,0.0,0.0,0.0,0.0,0.0,0.30484670400619507
13608,0.0,0.11644247174263,0.0,0.12428593635559082,0.05831318721175194,0.0,0.0,0.07370484620332718,0.0,0.0,0.0,0.0,0.19984525442123413,0.0,0.0,0.0,0.09869226813316345,0.0
13609,0.05085964500904083,0.12064880132675171,0.0,0.11656621843576431,0.0,0.0,0.0,0.12332715839147568,0.0,0.0,0.0,0.08812427520751953,0.0,0.0,0.09604539722204208,0.0,0.0,0.06589555740356445
13610,0.09702082723379135,0.1056223064661026,0.0,0.050325214862823486,0.0,0.0,0.0,0.10801603645086288,0.1438581645488739,0.0,0.08936699479818344,0.0,0.0,0.0,0.09909499436616898,0.0,0.0546293780207634,0.0
13611,0.0,0.18992343544960022,0.0,0.05770092085003853,0.152658149600029,0.0,0.0,0.20421157777309418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1807458996772766
13612,0.0,0.0,0.0,0.14299780130386353,0.12437025457620621,0.0,0.0,0.11147153377532959,0.0,0.0,0.0,0.0,0.05753827467560768,0.0,0.0,0.0,0.0,0.0
13613,0.20062053203582764,0.21834918856620789,0.0,0.22912634909152985,0.08337875455617905,0.0,0.0,0.07400848716497421,0.0,0.0,0.08472299575805664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13614,0.0,0.15565811097621918,0.0,0.21787016093730927,0.10180950909852982,0.0,0.0,0.06167716532945633,0.0,0.0,0.0,0.0,0.07459809631109238,0.0,0.0,0.08067647367715836,0.0,0.09736775606870651
13615,0.0641411542892456,0.0,0.0,0.0736551508307457,0.0,0.0,0.0,0.26084795594215393,0.0,0.0,0.0,0.3091420829296112,0.0,0.0,0.0,0.0,0.0,0.17897681891918182
13616,0.09830714762210846,0.0,0.0,0.0984199047088623,0.0,0.18222518265247345,0.0,0.0,0.0,0.0,0.0,0.0,0.2319469153881073,0.0,0.0,0.0,0.0,0.14516226947307587
13617,0.0,0.0,0.0,0.14477680623531342,0.05350944772362709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06271734833717346,0.0,0.0,0.35865065455436707
13618,0.0,0.0,0.0,0.0,0.0710996463894844,0.0,0.0,0.14092767238616943,0.0,0.0,0.0,0.0,0.08130121976137161,0.0,0.0,0.06114352121949196,0.0,0.27810919284820557
13619,0.13485600054264069,0.0,0.0,0.0,0.0,0.1630886346101761,0.0,0.0,0.0,0.0,0.0,0.0,0.12400221079587936,0.0,0.0766056552529335,0.0,0.0,0.0
13620,0.0,0.0,0.0,0.21792973577976227,0.15901310741901398,0.0,0.0,0.11163876205682755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08625540137290955,0.0520249679684639,0.1869821846485138
13621,0.0,0.0,0.0,0.0,0.050747331231832504,0.0,0.06230649724602699,0.06969346106052399,0.0,0.0,0.05980658531188965,0.0,0.3317243456840515,0.0,0.0,0.0,0.0,0.0
13622,0.2457888126373291,0.19563773274421692,0.0,0.24984127283096313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054080843925476074,0.0,0.0,0.05446247756481171
13623,0.0,0.0,0.0,0.08665568381547928,0.15551072359085083,0.06934550404548645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15826037526130676
13624,0.0,0.0,0.0,0.11562654376029968,0.13449399173259735,0.0,0.0,0.08290610462427139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26683828234672546,0.10181278735399246
13625,0.0,0.0,0.0,0.20784714818000793,0.0,0.0,0.0,0.058819033205509186,0.0,0.0,0.07686010003089905,0.08573783934116364,0.0,0.0,0.0,0.0,0.05821731686592102,0.38913363218307495
13626,0.0,0.5218088030815125,0.0,0.08075079321861267,0.05396192520856857,0.0,0.0,0.06866533309221268,0.0,0.0,0.07969305664300919,0.0,0.0,0.0,0.0,0.08329654484987259,0.0,0.0
13627,0.0,0.0,0.0,0.2428436428308487,0.0,0.0,0.0,0.2701810896396637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662558302283287,0.0,0.0
13628,0.0,0.0,0.0,0.09000075608491898,0.15250065922737122,0.08835413306951523,0.0,0.10541017353534698,0.0,0.0,0.0,0.10443344712257385,0.0,0.0,0.0,0.08287018537521362,0.0,0.06458186358213425
13629,0.1001291498541832,0.0,0.0,0.0,0.0,0.0,0.0,0.13407853245735168,0.0,0.0,0.0,0.0,0.07285260409116745,0.0,0.0,0.4455181062221527,0.0,0.0
13630,0.0,0.20928990840911865,0.0,0.0,0.0,0.0,0.0,0.10734258592128754,0.0,0.0,0.06712356954813004,0.0,0.0,0.0,0.0,0.14150384068489075,0.0,0.14186333119869232
13631,0.0,0.25049299001693726,0.0,0.12245563417673111,0.0,0.0,0.0,0.0,0.0,0.0,0.08493459969758987,0.0,0.1114838495850563,0.0,0.0,0.11484697461128235,0.0,0.0
13632,0.08942344039678574,0.0,0.0,0.13421328365802765,0.0,0.0,0.0,0.1479693055152893,0.0,0.0,0.0879165455698967,0.0,0.0,0.0,0.0,0.06704441457986832,0.0,0.22114039957523346
13633,0.0,0.18478600680828094,0.0,0.14179472625255585,0.06726433336734772,0.0,0.0,0.0,0.1638205349445343,0.0,0.05075560510158539,0.0,0.0779339000582695,0.0,0.09072356671094894,0.0,0.0,0.0946999341249466
13634,0.0,0.09393113106489182,0.0,0.16744069755077362,0.05279073864221573,0.0,0.0,0.141582190990448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3087901771068573
13635,0.0,0.3983587324619293,0.0,0.14811354875564575,0.0,0.0755922719836235,0.0,0.0,0.13105390965938568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13636,0.0,0.102434441447258,0.0,0.28238263726234436,0.0,0.0,0.0,0.08837858587503433,0.0,0.0,0.11994335055351257,0.0,0.0,0.0,0.0,0.0,0.05331770330667496,0.07554396241903305
13637,0.0,0.07140342146158218,0.0,0.11664485931396484,0.15397217869758606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20991799235343933,0.0,0.0,0.0,0.0,0.31707507371902466
13638,0.0,0.0,0.0,0.11704753339290619,0.15207280218601227,0.10153628140687943,0.0,0.0,0.07285573333501816,0.057103365659713745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07614410668611526
13639,0.0,0.3973284065723419,0.0,0.09912648797035217,0.05708097293972969,0.0,0.0,0.08734734356403351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1810501664876938,0.0,0.0
13640,0.10825767368078232,0.10922539979219437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05249279364943504,0.0,0.0,0.3660963773727417,0.053944725543260574,0.17176738381385803
13641,0.0,0.0,0.0,0.075684554874897,0.1352042406797409,0.0,0.08712990581989288,0.16633740067481995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30204087495803833
13642,0.0,0.2055940330028534,0.0,0.1284494400024414,0.0,0.0,0.0,0.0557098425924778,0.0,0.07154475897550583,0.05806908383965492,0.0,0.0,0.0,0.0,0.1657293438911438,0.0,0.0
13643,0.0,0.0,0.0,0.2662258744239807,0.16833257675170898,0.0,0.0,0.0,0.10590310394763947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14411260187625885
13644,0.1097218468785286,0.0,0.0,0.08028724789619446,0.0,0.12039940804243088,0.0,0.0,0.0,0.0,0.0,0.0,0.24343261122703552,0.0,0.0,0.0,0.0,0.11884578317403793
13645,0.180399090051651,0.0,0.0,0.0,0.0,0.0,0.05834592878818512,0.19598661363124847,0.0,0.0,0.05193043127655983,0.0,0.058443278074264526,0.0,0.1022673174738884,0.0,0.0,0.1427844911813736
13646,0.07923290878534317,0.0,0.0,0.08570104837417603,0.0,0.0,0.0,0.0,0.0,0.0,0.08818043023347855,0.0,0.07490075379610062,0.0,0.0,0.19872961938381195,0.0,0.16172710061073303
13647,0.05234907194972038,0.0,0.0,0.2595120370388031,0.24716642498970032,0.08230028301477432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13648,0.0,0.18855513632297516,0.0,0.0,0.11485356837511063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21308153867721558,0.0,0.0,0.09211734682321548,0.0,0.0
13649,0.0,0.0,0.08175140619277954,0.08951666206121445,0.10198074579238892,0.0,0.0,0.08923890441656113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23308147490024567
13650,0.0,0.0,0.0,0.13084672391414642,0.056665532290935516,0.0,0.0,0.2487134337425232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19763246178627014
13651,0.0,0.0,0.0,0.32652387022972107,0.0,0.0,0.0,0.08882132172584534,0.0,0.060471951961517334,0.0,0.0,0.08917485177516937,0.0,0.0,0.0,0.0,0.13080649077892303
13652,0.05092468112707138,0.25417158007621765,0.0,0.11053604632616043,0.13300517201423645,0.0,0.0,0.0,0.0,0.0,0.17026649415493011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13653,0.0,0.0,0.0,0.11944907158613205,0.100690558552742,0.0,0.05057920143008232,0.0,0.0,0.0,0.0,0.0,0.13993336260318756,0.0,0.0,0.07952231913805008,0.13693057000637054,0.0
13654,0.0,0.0,0.0,0.18066009879112244,0.15926165878772736,0.0,0.05797070264816284,0.06614162772893906,0.0,0.0,0.0,0.0,0.14816206693649292,0.0,0.0,0.0,0.0,0.14866890013217926
13655,0.0,0.0,0.0,0.0916399359703064,0.0,0.0,0.0,0.05948508530855179,0.20383326709270477,0.0,0.0,0.0,0.0,0.0,0.08801200240850449,0.08740333467721939,0.0,0.31765419244766235
13656,0.0,0.0,0.0,0.2009391039609909,0.057900819927453995,0.0,0.0,0.16116800904273987,0.0,0.0706675723195076,0.08185990899801254,0.0,0.0,0.0,0.0,0.085606150329113,0.0873439759016037,0.16806411743164062
13657,0.0,0.0,0.0,0.07311850786209106,0.08799280971288681,0.0,0.11195588856935501,0.0,0.0,0.0,0.0,0.0,0.21178150177001953,0.0,0.0,0.0,0.07138072699308395,0.17133475840091705
13658,0.0,0.0,0.0,0.14183863997459412,0.0,0.1828322410583496,0.0,0.0,0.0,0.0,0.13659052550792694,0.0,0.07108841091394424,0.0,0.0,0.0,0.06549311429262161,0.12007402628660202
13659,0.0,0.1015106663107872,0.0,0.20803488790988922,0.08060219138860703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05503709614276886,0.0,0.1300421804189682
13660,0.0,0.0,0.0,0.1305244266986847,0.09263329207897186,0.12339065223932266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3844347596168518,0.0
13661,0.0,0.0,0.0,0.0,0.0,0.07192008197307587,0.0,0.14841552078723907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46187832951545715,0.0,0.0
13662,0.0,0.11557868868112564,0.0,0.21591351926326752,0.15644598007202148,0.0,0.0,0.13380372524261475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13663,0.09353990107774734,0.0,0.0,0.10526665300130844,0.13241560757160187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09676111489534378,0.0,0.0,0.15011592209339142,0.0,0.13937553763389587
13664,0.0,0.0,0.0,0.0,0.0,0.16936081647872925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30009812116622925
13665,0.0,0.06882554292678833,0.0,0.2614010274410248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06221669539809227,0.11996687203645706,0.0,0.0,0.19581307470798492,0.0,0.0
13666,0.05628305301070213,0.08626004308462143,0.0,0.5233117341995239,0.0,0.0,0.0,0.09232089668512344,0.0,0.0,0.0,0.0,0.06875582039356232,0.0,0.0,0.0,0.0,0.0
13667,0.0,0.0,0.0,0.06746166944503784,0.0,0.0,0.0,0.15670844912528992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1259414404630661,0.0,0.0
13668,0.0,0.0,0.0,0.0,0.0,0.07725004106760025,0.059292979538440704,0.059704672545194626,0.0,0.05404575541615486,0.0,0.0,0.0,0.0,0.0,0.30167827010154724,0.0,0.06098107248544693
13669,0.0,0.0,0.0,0.07073421776294708,0.05374830588698387,0.09555742889642715,0.0,0.0,0.0,0.0,0.0,0.0,0.17492258548736572,0.0,0.0,0.0,0.11231821775436401,0.0
13670,0.0,0.16814777255058289,0.0,0.11474604159593582,0.08898863941431046,0.0,0.0,0.08990134298801422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08281302452087402,0.0,0.0
13671,0.23504862189292908,0.09586190432310104,0.0,0.0981055200099945,0.0,0.06311909109354019,0.0,0.06283088773488998,0.0,0.0,0.0,0.0,0.0,0.0,0.0881471261382103,0.0,0.0,0.11371953040361404
13672,0.0,0.0,0.0,0.0,0.12419305741786957,0.13815395534038544,0.0,0.07311448454856873,0.0776243582367897,0.0,0.0,0.0,0.0,0.0,0.059996653348207474,0.08751499652862549,0.0,0.20172595977783203
13673,0.0,0.0,0.0,0.3000558018684387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15521767735481262,0.0,0.1521533727645874
13674,0.0,0.0,0.0,0.07752510160207748,0.05786650627851486,0.0,0.12256213277578354,0.13846714794635773,0.0,0.0,0.0,0.0773247480392456,0.0,0.0,0.0,0.0,0.0,0.13104502856731415
13675,0.0,0.0,0.0,0.1341143399477005,0.09477204084396362,0.0,0.0,0.051567208021879196,0.0,0.0,0.0,0.05554388090968132,0.0,0.0,0.0,0.06290154904127121,0.0,0.2984797954559326
13676,0.0,0.0,0.0,0.17300866544246674,0.11534031480550766,0.0,0.0,0.11151735484600067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22582069039344788
13677,0.17180898785591125,0.0,0.0,0.320881187915802,0.0,0.0,0.0,0.0,0.0,0.0,0.10579635202884674,0.0,0.115562804043293,0.0,0.0,0.0,0.05207930877804756,0.0
13678,0.0,0.0,0.0,0.055228445678949356,0.2791542410850525,0.0,0.0,0.09165608137845993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30580705404281616
13679,0.0,0.05566374212503433,0.0,0.23506562411785126,0.2057541310787201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056506089866161346,0.19248366355895996
13680,0.0,0.0858909860253334,0.0,0.1179184690117836,0.24919487535953522,0.0,0.0,0.05860746279358864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12317300587892532,0.11527015268802643,0.10490380227565765
13681,0.0,0.0,0.0,0.3584372401237488,0.05434032157063484,0.05465026944875717,0.0,0.0,0.0,0.0,0.0,0.0,0.0523991584777832,0.0,0.0,0.0,0.0,0.0
13682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119842454791069,0.0,0.0,0.0,0.05222665145993233,0.0,0.0,0.0,0.12040644139051437,0.0,0.17937251925468445
13683,0.0,0.06346313655376434,0.0,0.1139187216758728,0.1418122947216034,0.0,0.0,0.06848852336406708,0.0,0.06517153978347778,0.0,0.0,0.11842886358499527,0.0,0.0,0.0,0.0,0.0
13684,0.0,0.0,0.0,0.2193257361650467,0.1465645134449005,0.0,0.0,0.09950089454650879,0.0,0.0,0.0,0.0,0.26175743341445923,0.0,0.0,0.0,0.09330644458532333,0.0
